ID,规则编号,规则名称,文档名称,文档地址,API名称,所属父类,问题位置（行号）,问题状态,严重程度,Kit名称,开发责任人,测试责任人,问题描述,备注,修改建议,问题原文,规则提示词,质量维度,一级指标,二级指标,评估内容（测试点）,是否是问题,原因,修改方案
cmramc4n60qpvh67b7i5jb3ou,12.1.1.2,检查文档中清楚地说明了使用场景。,capi-native-node-napi-h.md,https://gitcode.com/openharmony/docs/blob/master/zh-cn/application-dev/reference/apis-arkui/capi-native-node-napi-h.md,OH_ArkUI_NotifyArkTSEnvDestroy,native_node_napi.h,597,未确认,P2,ArkUI,,,该函数说明描述通知动作和线程限制，但未说明ArkTS上下文环境销毁时Native侧同步清理等调用场景。,,通知指定的上下文环境已销毁，适用于ArkTS上下文环境销毁时在Native侧同步释放或清理相关状态的场景。该函数禁止在非UI线程中调用，否则程序将主动abort。,通知指定的上下文环境已销毁。该函数禁止在非UI线程中调用，否则程序将主动abort。,https://gitcode.com/openharmony_docs_ai/docs_review_platform/blob/main/docs_prompt/12_1_1_2.md,体验,知识点完整,API接口/方法/参数/错误码/权限等完整,验证文档中关于方法/函数的含义/功能、使用场景、使用效果提供完整,是,文档capi-native-node-napi-h.md第597行只说明通知环境已销毁；接口native_node_napi.h第390-397行说明该接口通知指定env环境失效，需要补充ArkTS上下文销毁时Native侧清理场景。,已在文档capi-native-node-napi-h.md第597行补充适用于ArkTS上下文环境销毁时在Native侧同步清理相关状态的场景，并统一“主动中止”表述。
cmramc4mw0qpuh67bqc2cjnj7,12.1.1.2,检查文档中清楚地说明了使用场景。,capi-native-node-napi-h.md,https://gitcode.com/openharmony/docs/blob/master/zh-cn/application-dev/reference/apis-arkui/capi-native-node-napi-h.md,OH_ArkUI_InitModuleForArkTSEnv,native_node_napi.h,571,未确认,P2,ArkUI,,,该函数说明包含初始化行为和线程限制，但未说明在Native侧使用ArkUI相关接口前需要进行上下文环境初始化这一使用场景。,,初始化指定上下文环境的ArkUI相关接口，适用于在Native侧使用ArkUI相关接口前进行上下文环境初始化的场景。该函数禁止在非UI线程中调用，否则程序将主动abort。,初始化指定上下文环境的ArkUI相关接口。该函数禁止在非UI线程中调用，否则程序将主动abort。,https://gitcode.com/openharmony_docs_ai/docs_review_platform/blob/main/docs_prompt/12_1_1_2.md,体验,知识点完整,API接口/方法/参数/错误码/权限等完整,验证文档中关于方法/函数的含义/功能、使用场景、使用效果提供完整,是,文档capi-native-node-napi-h.md第571行只说明初始化指定上下文环境；接口native_node_napi.h第377-388行说明该接口初始化指定env环境，需要补充Native侧使用ArkUI相关接口前初始化的场景。,已在文档capi-native-node-napi-h.md第571行补充Native侧使用ArkUI相关接口前进行上下文环境初始化的场景，并说明初始化后在环境销毁时调用OH_ArkUI_NotifyArkTSEnvDestroy()。同时已同步文档第49行汇总表说明和第571行函数描述，确保二者完全一致。
cmramc4jk0qpgh67bgsmlvvfi,12.1.1.2,检查文档中清楚地说明了使用场景。,capi-native-node-napi-h.md,https://gitcode.com/openharmony/docs/blob/master/zh-cn/application-dev/reference/apis-arkui/capi-native-node-napi-h.md,OH_ArkUI_GetDrawableDescriptorFromResourceNapiValue,native_node_napi.h,178,未确认,P2,ArkUI,,,该函数说明仅描述资源对象转换能力，未说明转换后的对象适用于Native侧使用ArkTS资源对象作为图片资源描述等场景。,,将ArkTS侧通过$r()获取的资源对象转换为Native侧可使用的[ArkUI_DrawableDescriptor](capi-arkui-nativemodule-arkui-drawabledescriptor.md)对象，适用于Native侧需要使用ArkTS资源对象作为图片资源描述的场景。,将ArkTS侧通过$r()获取的资源对象转换为Native侧可使用的[ArkUI_DrawableDescriptor](capi-arkui-nativemodule-arkui-drawabledescriptor.md)对象。,https://gitcode.com/openharmony_docs_ai/docs_review_platform/blob/main/docs_prompt/12_1_1_2.md,体验,知识点完整,API接口/方法/参数/错误码/权限等完整,验证文档中关于方法/函数的含义/功能、使用场景、使用效果提供完整,是,文档capi-native-node-napi-h.md第178行只说明资源对象转换；接口native_node_napi.h第106-119行说明将Resource对象映射为ArkUI_DrawableDescriptor，需要补充Native侧使用资源对象作为图片资源描述的场景。,已在文档capi-native-node-napi-h.md第178行补充适用于Native侧需要使用ArkTS资源对象作为图片资源描述的场景。同时已同步文档第35行汇总表说明和第178行函数描述，确保二者完全一致。
cmramc4jc0qpfh67bzswo2eaf,12.1.1.2,检查文档中清楚地说明了使用场景。,capi-native-node-napi-h.md,https://gitcode.com/openharmony/docs/blob/master/zh-cn/application-dev/reference/apis-arkui/capi-native-node-napi-h.md,OH_ArkUI_GetDrawableDescriptorFromNapiValue,native_node_napi.h,150,未确认,P2,ArkUI,,,该函数说明只说明转换结果，未说明转换DrawableDescriptor后通常用于Native侧使用ArkTS侧图片资源描述对象等场景。,,将ArkTS侧创建的[DrawableDescriptor](arkui-ts/ts-basic-components-image.md#drawabledescriptor10)对象映射到Native侧的[ArkUI_DrawableDescriptor](capi-arkui-nativemodule-arkui-drawabledescriptor.md)，适用于Native侧需要使用ArkTS侧图片资源描述对象的场景。,将ArkTS侧创建的[DrawableDescriptor](arkui-ts/ts-basic-components-image.md#drawabledescriptor10)对象映射到Native侧的[ArkUI_DrawableDescriptor](capi-arkui-nativemodule-arkui-drawabledescriptor.md)。,https://gitcode.com/openharmony_docs_ai/docs_review_platform/blob/main/docs_prompt/12_1_1_2.md,体验,知识点完整,API接口/方法/参数/错误码/权限等完整,验证文档中关于方法/函数的含义/功能、使用场景、使用效果提供完整,是,文档capi-native-node-napi-h.md第150行只说明DrawableDescriptor映射；接口native_node_napi.h第91-104行说明将DrawableDescriptor对象映射为ArkUI_DrawableDescriptor，需要补充Native侧使用图片资源描述对象的场景。,已在文档capi-native-node-napi-h.md第150行补充适用于Native侧需要使用ArkTS侧图片资源描述对象的场景。同时已同步文档第34行汇总表说明和第150行函数描述，确保二者完全一致。
cmramc4j00qpeh67bs7bvbf7v,12.1.1.2,检查文档中清楚地说明了使用场景。,capi-native-node-napi-h.md,https://gitcode.com/openharmony/docs/blob/master/zh-cn/application-dev/reference/apis-arkui/capi-native-node-napi-h.md,OH_ArkUI_GetNodeContentFromNapiValue,native_node_napi.h,122,未确认,P2,ArkUI,,,该函数说明仅描述获取映射句柄，未说明该句柄适用于Native侧操作或挂载NodeContent等场景。,,获取ArkTS侧创建的NodeContent对象映射到Native侧的ArkUI_NodeContentHandle，适用于Native侧需要操作或挂载ArkTS侧NodeContent内容的场景。,获取ArkTS侧创建的NodeContent对象映射到Native侧的ArkUI_NodeContentHandle。,https://gitcode.com/openharmony_docs_ai/docs_review_platform/blob/main/docs_prompt/12_1_1_2.md,体验,知识点完整,API接口/方法/参数/错误码/权限等完整,验证文档中关于方法/函数的含义/功能、使用场景、使用效果提供完整,是,文档capi-native-node-napi-h.md第122行只说明NodeContent映射；接口native_node_napi.h第77-89行说明将NodeContent对象映射为ArkUI_NodeContentHandle，需要补充Native侧操作或挂载NodeContent的场景。,已在文档capi-native-node-napi-h.md第122行补充适用于Native侧需要操作或挂载ArkTS侧NodeContent内容的场景。
cmramc4iq0qpdh67bd2wjyl5p,12.1.1.2,检查文档中清楚地说明了使用场景。,capi-native-node-napi-h.md,https://gitcode.com/openharmony/docs/blob/master/zh-cn/application-dev/reference/apis-arkui/capi-native-node-napi-h.md,OH_ArkUI_GetContextFromNapiValue,native_node_napi.h,94,未确认,P2,ArkUI,,,该函数说明仅说明UIContext对象到Native侧句柄的映射，未说明何时需要获取该句柄或后续用于哪些开发场景。,,获取ArkTS侧创建的[UIContext](arkts-apis-uicontext-uicontext.md)对象映射到Native侧的ArkUI_ContextHandle，适用于Native侧需要基于UIContext调用ArkUI能力的场景。,获取ArkTS侧创建的[UIContext](arkts-apis-uicontext-uicontext.md)对象映射到Native侧的ArkUI_ContextHandle。,https://gitcode.com/openharmony_docs_ai/docs_review_platform/blob/main/docs_prompt/12_1_1_2.md,体验,知识点完整,API接口/方法/参数/错误码/权限等完整,验证文档中关于方法/函数的含义/功能、使用场景、使用效果提供完整,是,文档capi-native-node-napi-h.md第94行只说明UIContext映射；接口native_node_napi.h第62-74行说明将UIContext对象映射为ArkUI_ContextHandle，需要补充Native侧基于UIContext调用ArkUI能力的场景。,已在文档capi-native-node-napi-h.md第94行补充适用于Native侧需要基于UIContext调用ArkUI能力的场景。同时已同步文档第32行汇总表说明和第94行函数描述，确保二者完全一致。
cmramc4ii0qpch67bod21nu08,12.1.1.2,检查文档中清楚地说明了使用场景。,capi-native-node-napi-h.md,https://gitcode.com/openharmony/docs/blob/master/zh-cn/application-dev/reference/apis-arkui/capi-native-node-napi-h.md,OH_ArkUI_GetNodeHandleFromNapiValue,native_node_napi.h,66,未确认,P2,ArkUI,,,该函数说明仅描述了对象映射功能，未说明在Native侧需要操作或管理ArkTS侧FrameNode节点等使用场景，不符合方法说明应清楚说明使用场景的要求。,,获取ArkTS侧创建的FrameNode节点对象映射到Native侧的ArkUI_NodeHandle，适用于Native侧需要操作或管理ArkTS侧FrameNode节点的场景。,获取ArkTS侧创建的FrameNode节点对象映射到Native侧的ArkUI_NodeHandle。,https://gitcode.com/openharmony_docs_ai/docs_review_platform/blob/main/docs_prompt/12_1_1_2.md,体验,知识点完整,API接口/方法/参数/错误码/权限等完整,验证文档中关于方法/函数的含义/功能、使用场景、使用效果提供完整,是,文档capi-native-node-napi-h.md第66行只说明FrameNode映射；接口native_node_napi.h第48-60行说明将FrameNode映射为ArkUI_NodeHandle，需要补充Native侧操作或管理FrameNode节点的场景。,已在文档capi-native-node-napi-h.md第66行补充适用于Native侧需要操作或管理ArkTS侧FrameNode节点的场景。
cmramc4d30qoqh67b1rl8mt1o,12.3.1.1,若返回值为枚举类型或boolean类型，检查文档是否枚举说明每个值的意义和用途，以及枚举值和数字之间的对应关系。,capi-native-node-napi-h.md,https://gitcode.com/openharmony/docs/blob/master/zh-cn/application-dev/reference/apis-arkui/capi-native-node-napi-h.md,OH_ArkUI_InitModuleForArkTSEnv,native_node_napi.h,586,未确认,P2,ArkUI,,,该接口返回类型为枚举类型 ArkUI_ErrorCode，返回值说明缺少各枚举项的数字值。,,| [ArkUI_ErrorCode](capi-arkui-nativemodule-arkui-error-code-h.md#arkui_errorcode) | 错误码。<br>         [ARKUI_ERROR_CODE_NO_ERROR](capi-arkui-nativemodule-arkui-error-code-h.md#arkui_errorcode)（补充对应数字值）成功。<br>         [ARKUI_ERROR_CODE_PARAM_INVALID](capi-arkui-nativemodule-arkui-error-code-h.md#arkui_errorcode)（补充对应数字值）参数无效（如env为null或设置白名单失败）。<br>         [ARKUI_ERROR_CODE_CAPI_INIT_ERROR](capi-arkui-nativemodule-arkui-error-code-h.md#arkui_errorcode)（补充对应数字值）CAPI初始化错误。 |,| [ArkUI_ErrorCode](capi-arkui-nativemodule-arkui-error-code-h.md#arkui_errorcode) | 错误码。<br>         [ARKUI_ERROR_CODE_NO_ERROR](capi-arkui-nativemodule-arkui-error-code-h.md#arkui_errorcode) 成功。<br>         [ARKUI_ERROR_CODE_PARAM_INVALID](capi-arkui-nativemodule-arkui-error-code-h.md#arkui_errorcode) 参数无效（如env为null或设置白名单失败）。<br>         [ARKUI_ERROR_CODE_CAPI_INIT_ERROR](capi-arkui-nativemodule-arkui-error-code-h.md#arkui_errorcode) CAPI初始化错误。 |,https://gitcode.com/openharmony_docs_ai/docs_review_platform/blob/main/docs_prompt/12_3_1_1.md,体验,知识点完整,API接口/方法/参数/错误码/权限等完整,验证返回值及其含义应说明完整,否,文档capi-native-node-napi-h.md第586行的错误码均链接到capi-arkui-nativemodule-arkui-error-code-h.md；该枚举文档第47-49行已集中列出ARKUI_ERROR_CODE_NO_ERROR、ARKUI_ERROR_CODE_PARAM_INVALID、ARKUI_ERROR_CODE_CAPI_INIT_ERROR的数字值，仓内C API返回表不要求在每个接口返回说明重复数字值。,无需修改文档；保留第586行通过错误码链接追溯枚举值的写法。
cmramc4o90qpzh67bbjiniohq,11.1.1.1,检查文档中提供的功能场景、特点描述是否全面，能解决哪些问题以及带来的收益是否完整。,capi-native-node-napi-h.md,https://gitcode.com/openharmony/docs/blob/master/zh-cn/application-dev/reference/apis-arkui/capi-native-node-napi-h.md,,native_node_napi.h,11,未确认,P1,ArkUI,,,该文档为 native_node_napi.h 的 API 参考，概述属于本规则检查范围。文档汇总和函数说明显示该头文件不仅提供FrameNode到NodeHandle的转换，还包含UIContext、NodeContent、DrawableDescriptor等对象转换，Navigation/NavDestination/Router页面信息获取，ArkTS环境初始化与销毁通知，帧回调、空闲回调和事件直通等模块级能力。现有概述只覆盖FrameNode转换能力，未能全面说明模块整体功能场景和适用范围，容易使读者误以为该头文件仅用于节点句柄转换。,,提供ArkTS侧FrameNode、UIContext、NodeContent、DrawableDescriptor等对象转换为Native侧句柄或对象的方式，并支持获取Navigation、NavDestination和Router页面相关信息，以及注册帧回调、空闲回调和启用或禁用事件直通，适用于ArkTS与Native侧进行ArkUI节点、上下文、资源和页面状态联动的场景。,提供ArkTS侧的[FrameNode](js-apis-arkui-frameNode.md)转换[NodeHandle](capi-arkui-nativemodule-arkui-node8h.md)的方式。,https://gitcode.com/openharmony_docs_ai/docs_review_platform/blob/main/docs_prompt/11_1_1_1.md,体验,知识点完整,概念/功能/原理/场景描述完整,验证模块的定义、功能、使用场景、用法用途完整无缺失,是,文档capi-native-node-napi-h.md第11行原概述只覆盖FrameNode到NodeHandle转换；同一文档第31-53行函数汇总还包含UIContext、NodeContent、DrawableDescriptor、Navigation/Router、回调和事件直通能力，概述范围不完整。,已在文档capi-native-node-napi-h.md第11行扩展概述，覆盖对象转换、页面信息查询、帧回调/空闲回调和事件直通等能力，保留ArkTS、ArkUI英文原名。
cmramc4ha0qp7h67bs0hu4g5b,12.1.2.4,若使用该方法/函数时对环境有要求，检查文档中关于环境的要求描述完整。,capi-native-node-napi-h.md,https://gitcode.com/openharmony/docs/blob/master/zh-cn/application-dev/reference/apis-arkui/capi-native-node-napi-h.md,OH_ArkUI_PostIdleCallback,native_node_napi.h,647,未确认,P1,ArkUI,,,确认该句为 OH_ArkUI_PostIdleCallback() 的方法描述，原文存在且行号准确。同一文档中，OH_ArkUI_PostFrameCallback() 与 OH_ArkUI_PostIdleCallback() 均为基于 ArkUI_ContextHandle 注册帧相关回调的同类函数；OH_ArkUI_PostFrameCallback() 在汇总描述和方法描述中均明确说明“不允许在非UI线程调用，检查到非UI线程调用程序会主动中止”，但 OH_ArkUI_PostIdleCallback() 的方法描述未传递该线程使用限制，形成同类方法之间环境要求描述不对称。,,注册一个回调函数，在下一帧渲染结束后如果距离下一帧到来剩余时间大于1ms时，该回调函数将被执行；如果剩余时间小于1ms时，回调函数将被顺延至当某个下一帧的剩余时间大于1ms时再执行。如果当前没有下一帧，将自动请求下一帧。不允许在非UI线程调用，检查到非UI线程调用程序会主动中止。,注册一个回调函数，在下一帧渲染结束后如果距离下一帧到来剩余时间大于1ms时，该回调函数将被执行；如果剩余时间小于1ms时，回调函数将被顺延至当某个下一帧的剩余时间大于1ms时再执行。如果当前没有下一帧，将自动请求下一帧。,https://gitcode.com/openharmony_docs_ai/docs_review_platform/blob/main/docs_prompt/12_1_2_4.md,体验,知识点完整,API接口/方法/参数/错误码/权限等完整,验证文档中关于方法/函数的使用建议、注意事项提供完整,否,文档capi-native-node-napi-h.md第647行未写非UI线程限制；接口native_node_napi.h第399-416行对OH_ArkUI_PostIdleCallback未声明非UI线程禁止调用，而OH_ArkUI_PostFrameCallback的限制明确写在同文件第358-360行，不能仅凭相似接口补充限制。,无需修改文档；未在第647行新增非UI线程限制。
cmramc4gq0qp5h67b2wrxxjqi,12.1.2.7,若相关方法/函数间存在配合/制约关系，检查文档中是否有相关描述，描述说明是否完整。,capi-native-node-napi-h.md,https://gitcode.com/openharmony/docs/blob/master/zh-cn/application-dev/reference/apis-arkui/capi-native-node-napi-h.md,OH_ArkUI_InitModuleForArkTSEnv,native_node_napi.h,571,未确认,P1,ArkUI,,,OH_ArkUI_InitModuleForArkTSEnv()用于初始化指定上下文环境，OH_ArkUI_NotifyArkTSEnvDestroy()用于通知同一上下文环境已销毁，两者从功能上构成初始化/销毁通知的生命周期配合关系。当前文档在第571行和第597行分别只说明了各自功能及UI线程限制，未明确说明需要配合使用、先初始化后销毁通知的调用顺序，以及未配合调用可能造成的影响。该问题属于同一组生命周期关系缺失，已合并为一条问题。,,初始化指定上下文环境的ArkUI相关接口。该函数禁止在非UI线程中调用，否则程序将主动abort。该函数需要与OH_ArkUI_NotifyArkTSEnvDestroy()配合使用：先调用OH_ArkUI_InitModuleForArkTSEnv()初始化指定上下文环境，在对应的上下文环境销毁时再调用OH_ArkUI_NotifyArkTSEnvDestroy()通知环境已销毁；未按顺序配合调用可能导致ArkUI相关接口的环境状态未正确清理。,初始化指定上下文环境的ArkUI相关接口。该函数禁止在非UI线程中调用，否则程序将主动abort。,https://gitcode.com/BeicC/docs-prompt/blob/master/wait-for-confirm/method_relationship_check.md,体验,知识点完整,API接口/方法/参数/错误码/权限等完整,验证文档中关于方法/函数的使用建议、注意事项提供完整,是,文档capi-native-node-napi-h.md第571行和第597行分别说明初始化与销毁通知；接口native_node_napi.h第377-397行显示二者围绕同一env环境初始化和失效通知，需要补充配合调用关系。,已在文档capi-native-node-napi-h.md第571行补充：使用OH_ArkUI_InitModuleForArkTSEnv()初始化指定上下文环境后，在对应环境销毁时调用OH_ArkUI_NotifyArkTSEnvDestroy()通知环境已销毁。同时已同步文档第49行汇总表说明和第571行函数描述，确保二者完全一致。
cmramc4h00qp6h67bsi0zhyn3,12.1.2.6,若存在效率提升技巧、避免某些问题的开发建议或注意事项，检查文档中关于是否描述完整。,capi-native-node-napi-h.md,https://gitcode.com/openharmony/docs/blob/master/zh-cn/application-dev/reference/apis-arkui/capi-native-node-napi-h.md,OH_ArkUI_PostIdleCallback,native_node_napi.h,647,未确认,P1,ArkUI,,,该问题成立。文档中OH_ArkUI_PostFrameCallback()与OH_ArkUI_PostIdleCallback()均为基于ArkUI_ContextHandle注册帧相关回调的同类接口，参数和返回错误码结构也高度一致。OH_ArkUI_PostFrameCallback()在第617行明确给出“不允许在非UI线程调用，检查到非UI线程调用程序会主动中止”的注意事项，且汇总表第51行也同步说明；但OH_ArkUI_PostIdleCallback()第647行的详细描述仅说明回调触发时机和自动请求下一帧，未传递同类接口已有的非UI线程调用限制，存在同类方法注意事项说明不对称。,,注册一个回调函数，在下一帧渲染结束后如果距离下一帧到来剩余时间大于1ms时，该回调函数将被执行；如果剩余时间小于1ms时，回调函数将被顺延至当某个下一帧的剩余时间大于1ms时再执行。如果当前没有下一帧，将自动请求下一帧。不允许在非UI线程调用，检查到非UI线程调用程序会主动中止。,注册一个回调函数，在下一帧渲染结束后如果距离下一帧到来剩余时间大于1ms时，该回调函数将被执行；如果剩余时间小于1ms时，回调函数将被顺延至当某个下一帧的剩余时间大于1ms时再执行。如果当前没有下一帧，将自动请求下一帧。,https://gitcode.com/openharmony_docs_ai/docs_review_platform/blob/main/docs_prompt/12_1_2_6.md,体验,知识点完整,API接口/方法/参数/错误码/权限等完整,验证文档中关于方法/函数的使用建议、注意事项提供完整,否,文档capi-native-node-napi-h.md第647行未写非UI线程限制；接口native_node_napi.h第399-416行对OH_ArkUI_PostIdleCallback没有该约束，不能依据OH_ArkUI_PostFrameCallback在第358-360行的限制推导为同类接口必然相同。,无需修改文档；未在第647行新增非UI线程限制。
cmramc4gi0qp4h67bszhgmx7s,12.2.1.1,检查文档中关于参数的含义/功能等信息描述是否完整，例如有些方法/函数需要开发者了解具体采用的数据格式，则应给出数据格式说明。,capi-native-node-napi-h.md,https://gitcode.com/openharmony/docs/blob/master/zh-cn/application-dev/reference/apis-arkui/capi-native-node-napi-h.md,OH_ArkUI_PostIdleCallback,native_node_napi.h,658,未确认,P2,ArkUI,,,该行位于参数表格的“描述”列，参数“callback”是函数指针回调参数。当前说明描述了回调触发场景，但未给出回调函数签名，也未在该参数说明中完整说明回调入参含义。根据规则，回调函数参数需要说明签名和参数。,,"| callback | 自定义回调函数，签名为void (*callback)(uint64_t nanoTimeLeft, uint32_t frameCount, void* userData)，用于在下一帧渲染任务结束后且距离下一帧到来的剩余时间大于1ms时执行。其中nanoTimeLeft表示下一帧渲染后的剩余时间，frameCount表示帧号，userData表示注册时传入并在回调触发时携带回来的自定义数据。 |",| callback | 自定义回调函数，会在下一帧事件结束后剩余时间大于1ms时回调执行。 |,https://gitcode.com/BeicC/docs-prompt/blob/master/wait-for-confirm/parameter_description_completeness_check.md,体验,知识点完整,API接口/方法/参数/错误码/权限等完整,验证参数的含义/功能、使用场景、使用后效果提供完整,是,文档capi-native-node-napi-h.md第658行原callback参数只写自定义回调；接口native_node_napi.h第415-416行给出回调签名，且第403-407行列出uiContext、userData、callback、nanoTimeLeft、frameCount参数，需要在参数说明中写明签名和入参含义。,"已在文档capi-native-node-napi-h.md第658行补充callback签名void (*callback)(uint64_t nanoTimeLeft, uint32_t frameCount, void* userData)及nanoTimeLeft、frameCount、userData含义。"
cmramc4ga0qp3h67b1az4seht,12.2.1.1,检查文档中关于参数的含义/功能等信息描述是否完整，例如有些方法/函数需要开发者了解具体采用的数据格式，则应给出数据格式说明。,capi-native-node-napi-h.md,https://gitcode.com/openharmony/docs/blob/master/zh-cn/application-dev/reference/apis-arkui/capi-native-node-napi-h.md,OH_ArkUI_PostFrameCallback,native_node_napi.h,628,未确认,P2,ArkUI,,,该行位于参数表格的“描述”列，参数“callback”是函数指针回调参数，但说明仅为“自定义回调函数”，未说明回调函数签名，也未在该参数说明中完整说明回调入参含义。虽然函数声明和相邻参数行提供了部分信息，但规则要求重点检查参数表格中的参数说明，回调函数参数应说明签名和参数。,,"| callback | 自定义回调函数，签名为void (*callback)(uint64_t nanoTimestamp, uint32_t frameCount, void* userData)，用于在下一帧渲染时执行。其中nanoTimestamp表示帧信号的时间戳，frameCount表示帧号，userData表示注册时传入并在回调触发时携带回来的自定义数据。 |",| callback | 自定义回调函数。 |,https://gitcode.com/BeicC/docs-prompt/blob/master/wait-for-confirm/parameter_description_completeness_check.md,体验,知识点完整,API接口/方法/参数/错误码/权限等完整,验证参数的含义/功能、使用场景、使用后效果提供完整,是,文档capi-native-node-napi-h.md第628行原callback参数只写自定义回调；接口native_node_napi.h第374-375行给出回调签名，且第362-366行列出uiContext、userData、callback、nanoTimestamp、frameCount参数，需要在参数说明中写明签名和入参含义。,"已在文档capi-native-node-napi-h.md第628行补充callback签名void (*callback)(uint64_t nanoTimestamp, uint32_t frameCount, void* userData)及nanoTimestamp、frameCount、userData含义。"
cmramc4fl0qp0h67bdprw6nau,12.2.2.2,若参数有单位，检查文档中是否说明单位。,capi-native-node-napi-h.md,https://gitcode.com/openharmony/docs/blob/master/zh-cn/application-dev/reference/apis-arkui/capi-native-node-napi-h.md,OH_ArkUI_PostIdleCallback,native_node_napi.h,659,未确认,P2,ArkUI,,,nanoTimeLeft 是 uint64_t 数值型时间参数，表示剩余时间，属于持续时间/时长类度量参数。原说明未明确标注单位，不符合时间类参数需说明单位的要求。,,| uint64_t nanoTimeLeft | 下一帧渲染后的剩余时间，单位：ns（纳秒）。 |,| uint64_t nanoTimeLeft | 下一帧渲染后的剩余时间。 |,https://gitcode.com/openharmony_docs_ai/docs_review_platform/blob/main/docs_prompt/12_2_2_2.md,体验,知识点完整,API接口/方法/参数/错误码/权限等完整,验证文档中参数的取值说明、使用建议、注意事项提供完整,是,文档capi-native-node-napi-h.md第659行原nanoTimeLeft只写剩余时间；接口native_node_napi.h第406行说明该参数为当前帧剩余时间，参数名nanoTimeLeft表明单位为ns，需要补充单位。,已在文档capi-native-node-napi-h.md第659行改为“当前帧的剩余时间，单位：ns”。
cmramc4fe0qozh67b82wc2ptf,12.2.2.2,若参数有单位，检查文档中是否说明单位。,capi-native-node-napi-h.md,https://gitcode.com/openharmony/docs/blob/master/zh-cn/application-dev/reference/apis-arkui/capi-native-node-napi-h.md,OH_ArkUI_PostFrameCallback,native_node_napi.h,629,未确认,P2,ArkUI,,,nanoTimestamp 是 uint64_t 数值型时间戳参数，属于时间类度量参数。原说明仅写“时间戳”，未明确单位，也未说明时间戳的起始时间基准；参数名中的 nano 不能替代正式的单位和时间基准说明。,,| uint64_t nanoTimestamp | 帧信号的时间戳，单位：ns（纳秒），需说明时间基准。 |,| uint64_t nanoTimestamp | 帧信号的时间戳。 |,https://gitcode.com/openharmony_docs_ai/docs_review_platform/blob/main/docs_prompt/12_2_2_2.md,体验,知识点完整,API接口/方法/参数/错误码/权限等完整,验证文档中参数的取值说明、使用建议、注意事项提供完整,是,文档capi-native-node-napi-h.md第629行原nanoTimestamp只写时间戳；接口native_node_napi.h第365行说明该参数为帧信号时间戳，参数名nanoTimestamp表明单位为ns，需要补充单位。接口未提供时间基准，未额外编造起始基准。,已在文档capi-native-node-napi-h.md第629行补充“单位：ns”。
cmramc41a0qngh67b6k33x5qe,18.1.1.1,验证文档符合风格指南中对清晰、简洁、具体、一致等维度的规范要求。,capi-native-node-napi-h.md,https://gitcode.com/openharmony/docs/blob/master/zh-cn/application-dev/reference/apis-arkui/capi-native-node-napi-h.md,OH_ArkUI_PostIdleCallback,native_node_napi.h,658,未确认,P2,ArkUI,,,“下一帧事件结束后剩余时间”表述不够清晰，且“回调函数……回调执行”存在重复啰嗦，不符合清晰、简洁的要求。,,| callback | 自定义回调函数，在下一帧渲染结束后，剩余时间大于1ms时执行。 |,| callback | 自定义回调函数，会在下一帧事件结束后剩余时间大于1ms时回调执行。 |,https://gitcode.com/openharmony_docs_ai/docs_review_platform/blob/main/docs_prompt/18_1_1_1.md,体验,内容规范性,文档语言符合规范,验证文档符合风格指南中对清晰、简洁、具体、一致等维度的规范要求,是,文档capi-native-node-napi-h.md第658行原句“下一帧事件结束后剩余时间大于1ms时回调执行”中“下一帧事件”不如接口native_node_napi.h第400-406行的next idle frame/current frame剩余时间表述清晰。,已在文档capi-native-node-napi-h.md第658行改写为下一帧渲染结束后、剩余时间大于1ms时执行，并补充回调签名和参数含义。
cmramc40z0qnfh67b7kph7i1q,18.1.1.1,验证文档符合风格指南中对清晰、简洁、具体、一致等维度的规范要求。,capi-native-node-napi-h.md,https://gitcode.com/openharmony/docs/blob/master/zh-cn/application-dev/reference/apis-arkui/capi-native-node-napi-h.md,OH_ArkUI_PostIdleCallback,native_node_napi.h,647,未确认,P2,ArkUI,,,句中存在“如果……时”的冗余搭配，“距离下一帧到来剩余时间”缺少结构助词，“顺延至当某个下一帧……”表达不顺畅，影响描述的清晰性和简洁性。,,注册一个回调函数，在下一帧渲染结束后，如果距离下一帧到来的剩余时间大于1ms，该回调函数将被执行；如果剩余时间小于1ms，回调函数将被顺延至某个剩余时间大于1ms的下一帧执行。如果当前没有下一帧，将自动请求下一帧。,注册一个回调函数，在下一帧渲染结束后如果距离下一帧到来剩余时间大于1ms时，该回调函数将被执行；如果剩余时间小于1ms时，回调函数将被顺延至当某个下一帧的剩余时间大于1ms时再执行。如果当前没有下一帧，将自动请求下一帧。,https://gitcode.com/openharmony_docs_ai/docs_review_platform/blob/main/docs_prompt/18_1_1_1.md,体验,内容规范性,文档语言符合规范,验证文档符合风格指南中对清晰、简洁、具体、一致等维度的规范要求,是,文档capi-native-node-napi-h.md第647行原句存在“如果……时”和“顺延至当某个下一帧”的冗余表述；接口native_node_napi.h第400-401行只表达next idle frame和无下一帧自动请求，需要更清晰地描述顺延条件。,已在文档capi-native-node-napi-h.md第647行改写为下一帧渲染结束后剩余时间大于1ms执行，否则顺延至后续某一帧渲染结束后剩余时间大于1ms时执行。同时已同步文档第52行汇总表说明和第647行函数描述，确保二者完全一致。
