12.1.1.1,检查文档中关于方法/函数的含义/功能等信息描述是否完整，功能描述中若存在名词或概念不易理解或存在多义性，检查文档是否提供相关知识。,capi-native-render-h.md,https://gitcode.com/openharmony/docs/blob/master/zh-cn/application-dev/reference/apis-arkui/capi-native-render-h.md,OH_ArkUI_RenderNodeUtils_SetRoundRectShapeOptionCornerXY,native_render.h,2714,,,未确认-a11,P2,该函数用于设置圆角矩形指定角的X轴和Y轴圆角半径，x和y描述的是两个方向上的圆角半径，而不是角点在坐标系中的位置。原描述及参数说明使用“坐标值”，会使开发者误认为接口用于移动角点位置。,,设置圆角矩形指定角的X轴和Y轴圆角半径。,设置目标角的坐标值。,https://gitcode.com/openharmony_docs_ai/docs_review_platform/blob/main/docs_prompt/12_1_1_1.md,体验,知识点完整,API接口/方法/参数/错误码/权限等完整,验证文档中关于方法/函数的含义/功能、使用场景、使用效果提供完整,是,native_render.h第1912行和render_node.cpp第1905行均表明x、y用于指定角的两个圆角半径；修复前文档第2714行写成“坐标值”，会误解为角点位置。,已在文档第2788行修改为“设置指定角的X轴和Y轴圆角半径”。
12.1.1.1,检查文档中关于方法/函数的含义/功能等信息描述是否完整，功能描述中若存在名词或概念不易理解或存在多义性，检查文档是否提供相关知识。,capi-native-render-h.md,https://gitcode.com/openharmony/docs/blob/master/zh-cn/application-dev/reference/apis-arkui/capi-native-render-h.md,OH_ArkUI_RenderNodeUtils_SetNodeBorderRadiusOptionCornerRadius,native_render.h,2563,,,未确认-a12,P2,函数通过cornerRadius和ArkUI_CornerDirection设置指定角的圆角半径，并非设置笼统的“边缘值”。原描述混淆了“边缘”和“角”的概念，不能准确表达direction参数用于选择目标角。,,设置节点指定角的边框圆角半径。请注意，入参cornerRadius为uint32_t，仅支持传入正整数。,设置节点边框半径的边缘值。请注意，入参cornerRadius为uint32_t，仅支持传入正整数。,https://gitcode.com/openharmony_docs_ai/docs_review_platform/blob/main/docs_prompt/12_1_1_1.md,体验,知识点完整,API接口/方法/参数/错误码/权限等完整,验证文档中关于方法/函数的含义/功能、使用场景、使用效果提供完整,是,native_render.h第1830行的接口名和cornerRadius参数明确表示指定角的边框半径；修复前文档第2563行写成“边缘值”，对象描述错误。,已同步修改capi-native-render-h.md第165、2631行：统一表述为“设置节点指定角的边框半径”。
12.1.1.1,检查文档中关于方法/函数的含义/功能等信息描述是否完整，功能描述中若存在名词或概念不易理解或存在多义性，检查文档是否提供相关知识。,capi-native-render-h.md,https://gitcode.com/openharmony/docs/blob/master/zh-cn/application-dev/reference/apis-arkui/capi-native-render-h.md,OH_ArkUI_RenderNodeUtils_SetNodeBorderColorOptionEdgeColor,native_render.h,2513,,,未确认-a13,P2,函数通过edgeColor和direction参数设置指定方向的边框颜色，原文中的“边缘值”遗漏了颜色属性的核心语义，与函数实际作用不一致。,,设置节点指定方向的边框颜色。,设置节点边框颜色的边缘值。,https://gitcode.com/openharmony_docs_ai/docs_review_platform/blob/main/docs_prompt/12_1_1_1.md,体验,知识点完整,API接口/方法/参数/错误码/权限等完整,验证文档中关于方法/函数的含义/功能、使用场景、使用效果提供完整,是,接口名或参数名明确包含对应的Color、Width、Style或CornerRadius语义；修复前文档第2513行统一写成泛化的“边缘值”，未准确表达边缘颜色。,已在文档第2579行修改为“设置节点边框的边缘颜色”。
12.1.1.1,检查文档中关于方法/函数的含义/功能等信息描述是否完整，功能描述中若存在名词或概念不易理解或存在多义性，检查文档是否提供相关知识。,capi-native-render-h.md,https://gitcode.com/openharmony/docs/blob/master/zh-cn/application-dev/reference/apis-arkui/capi-native-render-h.md,OH_ArkUI_RenderNodeUtils_SetNodeBorderWidthOptionEdgeWidth,native_render.h,2463,,,未确认-a14,P2,函数通过edgeWidth和direction参数设置指定方向的边框宽度，“边缘值”未说明该值表示宽度，可能被理解为边缘坐标或其他属性。,,设置节点指定方向的边框宽度。,设置节点边框宽度的边缘值。,https://gitcode.com/openharmony_docs_ai/docs_review_platform/blob/main/docs_prompt/12_1_1_1.md,体验,知识点完整,API接口/方法/参数/错误码/权限等完整,验证文档中关于方法/函数的含义/功能、使用场景、使用效果提供完整,是,interface/sdk_c/arkui/ace_engine/native/native_render.h第1769-1777行明确参数为edgeWidth并用于设置边框宽度；修复前文档把该接口笼统写成“边缘值”，遗漏宽度语义。,已同步修改capi-native-render-h.md第159、2527行，将汇总表和正文统一为“设置节点边框的边缘宽度”。
12.1.1.1,检查文档中关于方法/函数的含义/功能等信息描述是否完整，功能描述中若存在名词或概念不易理解或存在多义性，检查文档是否提供相关知识。,capi-native-render-h.md,https://gitcode.com/openharmony/docs/blob/master/zh-cn/application-dev/reference/apis-arkui/capi-native-render-h.md,OH_ArkUI_RenderNodeUtils_SetNodeBorderStyleOptionEdgeStyle,native_render.h,2413,,,未确认-a15,P2,函数通过edgeStyle和direction参数设置指定方向的边框样式，实际设置对象是“边框样式”；“边缘值”未体现样式语义，可能被误解为边缘位置、尺寸或其他数值。,,设置节点指定方向的边框样式。,设置节点边框样式的边缘值。,https://gitcode.com/openharmony_docs_ai/docs_review_platform/blob/main/docs_prompt/12_1_1_1.md,体验,知识点完整,API接口/方法/参数/错误码/权限等完整,验证文档中关于方法/函数的含义/功能、使用场景、使用效果提供完整,是,接口名或参数名明确包含对应的Color、Width、Style或CornerRadius语义；修复前文档第2413行统一写成泛化的“边缘值”，未准确表达边缘样式。,已在文档第2475行修改为“设置节点边框的边缘样式”。
12.1.1.1,检查文档中关于方法/函数的含义/功能等信息描述是否完整，功能描述中若存在名词或概念不易理解或存在多义性，检查文档是否提供相关知识。,capi-native-render-h.md,https://gitcode.com/openharmony/docs/blob/master/zh-cn/application-dev/reference/apis-arkui/capi-native-render-h.md,OH_ArkUI_RenderNodeUtils_SetMarkNodeGroup,native_render.h,1533,,,未确认-a16,P2,“优先绘制”未说明相对于哪些节点优先，也未解释该标记对节点及其子节点的绘制组织方式或绘制顺序有何影响。参数说明仅重复同一表述，开发者无法准确判断该接口的作用和适用场景。,,标记是否将该节点及其子节点作为一个节点组优先绘制。,标记是否优先绘制该节点及其子节点。,https://gitcode.com/openharmony_docs_ai/docs_review_platform/blob/main/docs_prompt/12_1_1_1.md,体验,知识点完整,API接口/方法/参数/错误码/权限等完整,验证文档中关于方法/函数的含义/功能、使用场景、使用效果提供完整,是,ace_engine/frameworks/core/interfaces/native/node/node_render_node_modifier.cpp第1498-1510行实际调用RSNode::MarkNodeGroup；修复前文档仅写“优先绘制”，未说明节点组、离屏缓存及适用场景，不符合native-template.md第117行。,已同步修改capi-native-render-h.md第113、1555行，并在第1557、1565行补充节点组、离屏渲染、适用场景及true/false含义。
11.1.1.1,检查文档中提供的功能场景、特点描述是否全面，能解决哪些问题以及带来的收益是否完整。,capi-native-render-h.md,https://gitcode.com/openharmony/docs/blob/master/zh-cn/application-dev/reference/apis-arkui/capi-native-render-h.md,,native_render.h,11,,,未确认-a17,P2,该概述仅说明文档提供NativeRender接口的类型定义，并将详细介绍指向其他文档，没有在当前API参考文档中概括模块的主要能力。结合本文汇总内容，该模块涉及渲染节点创建与管理、节点渲染属性配置、内容修改器、形状、遮罩、裁剪和模糊效果等能力，但概述未说明这些能力及其适用场景和作用，导致用户无法通过模块级总体描述快速判断该接口的用途。,,提供NativeRender接口的类型定义，支持创建和管理渲染节点、配置节点渲染属性和内容修改器，以及设置形状、遮罩、裁剪和模糊效果，适用于通过Native接口自定义节点渲染效果的场景。更多详细介绍请参考[构建渲染节点](../../ui/ndk-embed-render-components.md)。,提供NativeRender接口的类型定义。更多详细介绍请参考[构建渲染节点](../../ui/ndk-embed-render-components.md)。,https://gitcode.com/openharmony_docs_ai/docs_review_platform/blob/main/docs_prompt/11_1_1_1.md,体验,知识点完整,概念/功能/原理/场景描述完整,验证模块的定义、功能、使用场景、用法用途完整无缺失,是,native-template.md第34-36行要求文件概述覆盖主要功能和使用场景；修复前文档第11行仅写“提供NativeRender接口的类型定义”，未概括节点管理、自定义绘制、遮罩、裁剪和模糊等能力。,已在文档第11行修改为“提供NativeRender接口的类型定义，支持创建和管理渲染节点、设置渲染属性、自定义绘制内容，以及配置遮罩、裁剪和模糊效果，适用于在Native侧构建和管理自定义渲染节点树、扩展自定义绘制效果的场景。更多详细介绍请参考构建渲染节点”。
12.1.2.7,若相关方法/函数间存在配合/制约关系，检查文档中是否有相关描述，描述说明是否完整。,capi-native-render-h.md,https://gitcode.com/openharmony/docs/blob/master/zh-cn/application-dev/reference/apis-arkui/capi-native-render-h.md,OH_ArkUI_RenderNodeUtils_CreateBlurStyleOption,native_render.h,3138,,,未确认-a18,P1,OH_ArkUI_RenderNodeUtils_CreateBlurStyleOption()与OH_ArkUI_RenderNodeUtils_DisposeBlurStyleOption()构成创建/销毁关系，但文档未说明对象使用完毕后需要调用DisposeBlurStyleOption()。,,创建一个模糊样式对象。完成模糊样式配置和使用后，需要调用OH_ArkUI_RenderNodeUtils_DisposeBlurStyleOption()销毁该对象。,创建一个模糊样式对象。,https://gitcode.com/BeicC/docs-prompt/blob/master/wait-for-confirm/method_relationship_check.md,体验,知识点完整,API接口/方法/参数/错误码/权限等完整,验证文档中关于方法/函数的使用建议、注意事项提供完整,是,native_render.h第191行声明OH_ArkUI_RenderNodeUtils_CreateBlurStyleOption创建资源，第199行声明对应的OH_ArkUI_RenderNodeUtils_DisposeBlurStyleOption；修复前文档第3138行只说明创建动作，未说明使用完毕后的释放关系。,已在文档第3236、3238行修改为“创建一个模糊样式对象。使用完毕后调用OH_ArkUI_RenderNodeUtils_DisposeBlurStyleOption销毁并释放资源”。总览描述与正文首段已同步为相同内容，具体展开说明已另起一段。
12.1.2.7,若相关方法/函数间存在配合/制约关系，检查文档中是否有相关描述，描述说明是否完整。,capi-native-render-h.md,https://gitcode.com/openharmony/docs/blob/master/zh-cn/application-dev/reference/apis-arkui/capi-native-render-h.md,OH_ArkUI_RenderNodeUtils_CreateRenderNodeClipOptionFromCommandPath,native_render.h,3038,,,未确认-a19,P1,该函数创建ArkUI_RenderNodeClipOption对象，与OH_ArkUI_RenderNodeUtils_DisposeRenderNodeClipOption()存在创建/释放关系，但当前描述未说明使用完成后的释放要求和调用顺序。,,从自定义绘制路径创建裁剪。完成裁剪配置和使用后，需要调用OH_ArkUI_RenderNodeUtils_DisposeRenderNodeClipOption()释放该裁剪配置。,从自定义绘制路径创建裁剪。,https://gitcode.com/BeicC/docs-prompt/blob/master/wait-for-confirm/method_relationship_check.md,体验,知识点完整,API接口/方法/参数/错误码/权限等完整,验证文档中关于方法/函数的使用建议、注意事项提供完整,是,native_render.h第2073行声明OH_ArkUI_RenderNodeUtils_CreateRenderNodeClipOptionFromCommandPath创建资源，第2082行声明对应的OH_ArkUI_RenderNodeUtils_DisposeRenderNodeClipOption；修复前文档第3038行只说明创建动作，未说明使用完毕后的释放关系。,已在文档第3134、3136行修改为“从自定义绘制路径创建裁剪。使用完毕后调用OH_ArkUI_RenderNodeUtils_DisposeRenderNodeClipOption释放”。总览描述与正文首段已同步为相同内容，具体展开说明已另起一段。
12.1.2.7,若相关方法/函数间存在配合/制约关系，检查文档中是否有相关描述，描述说明是否完整。,capi-native-render-h.md,https://gitcode.com/openharmony/docs/blob/master/zh-cn/application-dev/reference/apis-arkui/capi-native-render-h.md,OH_ArkUI_RenderNodeUtils_CreateRenderNodeClipOptionFromOvalShape,native_render.h,3017,,,未确认-a20,P1,该函数创建ArkUI_RenderNodeClipOption对象，与OH_ArkUI_RenderNodeUtils_DisposeRenderNodeClipOption()构成配对关系，但文档未说明释放函数和调用顺序。,,从椭圆形形状创建裁剪。完成裁剪配置和使用后，需要调用OH_ArkUI_RenderNodeUtils_DisposeRenderNodeClipOption()释放该裁剪配置。,从椭圆形形状创建裁剪。,https://gitcode.com/BeicC/docs-prompt/blob/master/wait-for-confirm/method_relationship_check.md,体验,知识点完整,API接口/方法/参数/错误码/权限等完整,验证文档中关于方法/函数的使用建议、注意事项提供完整,是,native_render.h第2063行声明OH_ArkUI_RenderNodeUtils_CreateRenderNodeClipOptionFromOvalShape创建资源，第2082行声明对应的OH_ArkUI_RenderNodeUtils_DisposeRenderNodeClipOption；修复前文档第3017行只说明创建动作，未说明使用完毕后的释放关系。,已在文档第3111、3113行修改为“从椭圆形形状创建裁剪。使用完毕后调用OH_ArkUI_RenderNodeUtils_DisposeRenderNodeClipOption释放”。总览描述与正文首段已同步为相同内容，具体展开说明已另起一段。
12.1.2.7,若相关方法/函数间存在配合/制约关系，检查文档中是否有相关描述，描述说明是否完整。,capi-native-render-h.md,https://gitcode.com/openharmony/docs/blob/master/zh-cn/application-dev/reference/apis-arkui/capi-native-render-h.md,OH_ArkUI_RenderNodeUtils_CreateRenderNodeClipOptionFromCircleShape,native_render.h,2996,,,未确认-a21,P1,该函数创建ArkUI_RenderNodeClipOption对象，与OH_ArkUI_RenderNodeUtils_DisposeRenderNodeClipOption()存在创建/释放关系，但当前描述未说明使用后的释放要求。,,从圆形形状创建裁剪。完成裁剪配置和使用后，需要调用OH_ArkUI_RenderNodeUtils_DisposeRenderNodeClipOption()释放该裁剪配置。,从圆形形状创建裁剪。,https://gitcode.com/BeicC/docs-prompt/blob/master/wait-for-confirm/method_relationship_check.md,体验,知识点完整,API接口/方法/参数/错误码/权限等完整,验证文档中关于方法/函数的使用建议、注意事项提供完整,是,native_render.h第2053行声明OH_ArkUI_RenderNodeUtils_CreateRenderNodeClipOptionFromCircleShape创建资源，第2082行声明对应的OH_ArkUI_RenderNodeUtils_DisposeRenderNodeClipOption；修复前文档第2996行只说明创建动作，未说明使用完毕后的释放关系。,已在文档第3088、3090行修改为“从圆形形状创建裁剪。使用完毕后调用OH_ArkUI_RenderNodeUtils_DisposeRenderNodeClipOption释放”。总览描述与正文首段已同步为相同内容，具体展开说明已另起一段。
